timestamp,campaign_id,polymer_A_feed_kgph,solvent_A_feed_kgph,water_feed_kgph,surfactant_feed_kgph,emulsifier_speed_rpm,operating_mode,emulsion_total_flow_kgph,monitoring_port_status,notes
2026-01-09 04:27:00,C-102,19.73,980.23,504.83,10.06,1850.0,RUN,1514.85,ONLINE,operator intervention events present
2026-01-09 04:28:00,C-102,19.35,980.12,505.23,10.1,1865.0,RUN,1514.8,ONLINE,operator intervention events present
2026-01-09 04:29:00,C-102,19.73,980.19,503.83,9.96,1857.0,RUN,1513.71,ONLINE,operator intervention events present
2026-01-09 04:30:00,C-102,19.84,980.23,502.67,10.06,1791.0,RUN,1512.8,ONLINE,operator intervention events present
2026-01-09 04:31:00,C-102,19.77,980.17,508.6,10.05,1776.0,RUN,1518.59,ONLINE,operator intervention events present
2026-01-09 04:32:00,C-102,19.86,980.37,506.15,9.99,1821.0,RUN,1516.37,ONLINE,operator intervention events present
2026-01-09 04:33:00,C-102,19.47,979.94,504.51,10.06,1813.0,RUN,1513.98,ONLINE,operator intervention events present
2026-01-09 04:34:00,C-102,19.85,979.88,507.88,10.02,1825.0,RUN,1517.63,ONLINE,operator intervention events present
2026-01-09 04:35:00,C-102,20.09,979.34,505.55,9.99,1796.0,RUN,1514.97,ONLINE,operator intervention events present
2026-01-09 04:36:00,C-102,20.06,979.29,506.82,9.94,1770.0,RUN,1516.11,ONLINE,operator intervention events present
2026-01-09 04:37:00,C-102,20.05,979.75,504.29,10.0,1795.0,RUN,1514.09,ONLINE,operator intervention events present
2026-01-09 04:38:00,C-102,20.81,979.79,508.06,9.99,1746.0,RUN,1518.65,ONLINE,operator intervention events present
2026-01-09 04:39:00,C-102,20.48,979.39,506.78,10.05,1800.0,RUN,1516.7,ONLINE,operator intervention events present
2026-01-09 04:40:00,C-102,21.36,979.73,507.4,9.95,1758.0,RUN,1518.44,ONLINE,operator intervention events present
2026-01-09 04:41:00,C-102,20.76,978.83,505.31,9.95,1731.0,RUN,1514.85,ONLINE,operator intervention events present
2026-01-09 04:42:00,C-102,21.12,979.38,506.38,9.96,1722.0,RUN,1516.84,ONLINE,operator intervention events present
2026-01-09 04:43:00,C-102,20.76,978.87,502.67,10.05,1737.0,RUN,1512.35,ONLINE,operator intervention events present
2026-01-09 04:44:00,C-102,20.67,978.77,509.79,9.94,1726.0,RUN,1519.17,ONLINE,operator intervention events present
2026-01-09 04:45:00,C-102,21.06,978.76,505.7,10.01,1720.0,RUN,1515.53,ONLINE,operator intervention events present
2026-01-09 04:46:00,C-102,21.49,978.93,507.88,9.92,1691.0,RUN,1518.22,ONLINE,operator intervention events present
2026-01-09 04:47:00,C-102,21.07,979.05,503.51,9.97,1710.0,RUN,1513.6,ONLINE,operator intervention events present
2026-01-09 04:48:00,C-102,21.31,978.97,501.49,9.96,1726.0,RUN,1511.73,ONLINE,operator intervention events present
2026-01-09 04:49:00,C-102,21.3,978.69,502.13,9.94,1691.0,RUN,1512.06,ONLINE,operator intervention events present
2026-01-09 04:50:00,C-102,21.23,978.96,502.54,9.98,1709.0,RUN,1512.71,ONLINE,operator intervention events present
2026-01-09 04:51:00,C-102,21.29,979.28,501.89,9.93,1724.0,RUN,1512.39,ONLINE,operator intervention events present
2026-01-09 04:52:00,C-102,21.0,978.61,505.32,9.9,1713.0,RUN,1514.83,ONLINE,operator intervention events present
2026-01-09 04:53:00,C-102,21.38,978.65,499.36,9.94,1676.0,RUN,1509.33,ONLINE,operator intervention events present
2026-01-09 04:54:00,C-102,21.64,978.37,499.33,9.92,1707.0,RUN,1509.26,ONLINE,operator intervention events present
2026-01-09 04:55:00,C-102,21.55,978.42,501.43,9.95,1730.0,RUN,1511.35,ONLINE,operator intervention events present
2026-01-09 04:56:00,C-102,21.53,978.97,496.29,9.93,1712.0,RUN,1506.72,ONLINE,operator intervention events present
2026-01-09 04:57:00,C-102,21.73,978.96,498.85,9.98,1728.0,RUN,1509.52,ONLINE,operator intervention events present
2026-01-09 04:58:00,C-102,21.56,978.44,498.68,9.93,1726.0,RUN,1508.61,ONLINE,operator intervention events present
2026-01-09 04:59:00,C-102,21.5,978.67,498.75,9.94,1687.0,RUN,1508.86,ONLINE,operator intervention events present
2026-01-09 05:00:00,C-102,21.76,978.82,498.07,9.9,1749.0,RUN,1508.55,ONLINE,operator intervention events present
2026-01-09 05:01:00,C-102,21.54,978.35,500.86,9.92,1743.0,RUN,1510.67,ONLINE,operator intervention events present
2026-01-09 05:02:00,C-102,21.4,978.06,494.64,9.9,1717.0,RUN,1504.0,ONLINE,operator intervention events present
2026-01-09 05:03:00,C-102,21.64,978.77,494.67,9.96,1754.0,RUN,1505.04,ONLINE,operator intervention events present
2026-01-09 05:04:00,C-102,21.44,978.86,496.75,9.9,1732.0,RUN,1506.95,ONLINE,operator intervention events present
2026-01-09 05:05:00,C-102,21.33,978.83,495.58,9.91,1739.0,RUN,1505.65,ONLINE,operator intervention events present
2026-01-09 05:06:00,C-102,21.45,978.47,495.46,9.93,1729.0,RUN,1505.31,ONLINE,operator intervention events present
2026-01-09 05:07:00,C-102,21.42,979.17,491.61,9.9,1733.0,RUN,1502.1,ONLINE,operator intervention events present
2026-01-09 05:08:00,C-102,20.94,978.77,498.47,9.96,1763.0,RUN,1508.14,ONLINE,operator intervention events present
2026-01-09 05:09:00,C-102,21.4,978.32,494.74,9.98,1763.0,RUN,1504.44,ONLINE,operator intervention events present
2026-01-09 05:10:00,C-102,21.88,978.21,490.44,9.89,1745.0,RUN,1500.42,ONLINE,operator intervention events present
2026-01-09 05:11:00,C-102,20.84,978.71,494.62,9.95,1789.0,RUN,1504.12,ONLINE,operator intervention events present
2026-01-09 05:12:00,C-102,20.95,978.95,491.03,9.89,1800.0,RUN,1500.82,ONLINE,operator intervention events present
2026-01-09 05:13:00,C-102,22.04,978.83,494.98,9.91,1803.0,RUN,1505.76,ONLINE,operator intervention events present
2026-01-09 05:14:00,C-102,20.71,979.7,490.41,9.94,1809.0,RUN,1500.76,ONLINE,operator intervention events present
2026-01-09 05:15:00,C-102,21.38,979.21,495.02,9.92,1819.0,RUN,1505.53,ONLINE,operator intervention events present
2026-01-09 05:16:00,C-102,20.78,978.8,490.57,9.93,1820.0,RUN,1500.08,ONLINE,operator intervention events present
2026-01-09 05:17:00,C-102,20.81,978.42,491.1,9.95,1830.0,RUN,1500.28,ONLINE,operator intervention events present
2026-01-09 05:18:00,C-102,20.67,979.37,493.41,9.95,1839.0,RUN,1503.4,ONLINE,operator intervention events present
2026-01-09 05:19:00,C-102,20.78,979.71,492.04,9.92,1823.0,RUN,1502.45,ONLINE,operator intervention events present
2026-01-09 05:20:00,C-102,20.0,980.1,492.32,9.9,1815.0,RUN,1502.32,ONLINE,operator intervention events present
2026-01-09 05:21:00,C-102,20.53,979.46,490.58,9.92,1851.0,RUN,1500.49,ONLINE,operator intervention events present
2026-01-09 05:22:00,C-102,20.24,980.22,493.22,9.89,1851.0,RUN,1503.57,ONLINE,operator intervention events present
2026-01-09 05:23:00,C-102,19.65,979.23,495.92,9.95,1861.0,RUN,1504.75,ONLINE,operator intervention events present
2026-01-09 05:24:00,C-102,20.6,979.67,498.23,9.92,1878.0,RUN,1508.42,ONLINE,operator intervention events present
2026-01-09 05:25:00,C-102,19.39,979.52,496.47,9.89,1856.0,RUN,1505.27,ONLINE,operator intervention events present
2026-01-09 05:26:00,C-102,20.79,980.24,496.56,9.97,1856.0,RUN,1507.56,ONLINE,operator intervention events present
2026-01-09 05:27:00,C-102,20.16,979.6,492.22,9.93,1869.0,RUN,1501.91,ONLINE,operator intervention events present
2026-01-09 05:28:00,C-102,19.38,980.28,495.97,9.91,1840.0,RUN,1505.54,ONLINE,operator intervention events present
2026-01-09 05:29:00,C-102,20.24,979.79,495.18,9.97,1860.0,RUN,1505.18,ONLINE,operator intervention events present
2026-01-09 05:30:00,C-102,19.42,980.93,493.94,9.97,1857.0,RUN,1504.26,ONLINE,operator intervention events present
2026-01-09 05:31:00,C-102,19.35,980.27,494.91,9.88,1875.0,RUN,1504.41,ONLINE,operator intervention events present
2026-01-09 05:32:00,C-102,18.89,980.62,499.3,9.97,1846.0,RUN,1508.78,ONLINE,operator intervention events present
2026-01-09 05:33:00,C-102,19.13,979.94,497.37,9.95,1854.0,RUN,1506.39,ONLINE,operator intervention events present
2026-01-09 05:34:00,C-102,19.09,980.12,496.06,9.97,1845.0,RUN,1505.24,ONLINE,operator intervention events present
2026-01-09 05:35:00,C-102,19.56,980.45,498.28,9.94,1795.0,RUN,1508.23,ONLINE,operator intervention events present
2026-01-09 05:36:00,C-102,19.61,981.1,500.66,9.96,1829.0,RUN,1511.33,ONLINE,operator intervention events present
2026-01-09 05:37:00,C-102,18.69,981.11,499.28,9.94,1834.0,RUN,1509.02,ONLINE,operator intervention events present
2026-01-09 05:38:00,C-102,19.15,981.32,498.74,9.98,1811.0,RUN,1509.19,ONLINE,operator intervention events present
2026-01-09 05:39:00,C-102,18.34,980.48,499.84,9.94,1821.0,RUN,1508.6,ONLINE,operator intervention events present
2026-01-09 05:40:00,C-102,19.02,981.25,503.97,9.99,1844.0,RUN,1514.23,ONLINE,operator intervention events present
2026-01-09 05:41:00,C-102,19.62,980.94,498.55,9.97,1830.0,RUN,1509.08,ONLINE,operator intervention events present
2026-01-09 05:42:00,C-102,18.19,980.91,502.66,9.99,1766.0,RUN,1511.75,ONLINE,operator intervention events present
2026-01-09 05:43:00,C-102,18.4,981.05,503.43,9.94,1812.0,RUN,1512.82,ONLINE,operator intervention events present
2026-01-09 05:44:00,C-102,18.97,981.25,502.6,9.98,1800.0,RUN,1512.8,ONLINE,operator intervention events present
2026-01-09 05:45:00,C-102,18.96,981.56,502.62,9.99,1780.0,RUN,1513.13,ONLINE,operator intervention events present
2026-01-09 05:46:00,C-102,18.3,981.76,506.9,10.03,1728.0,RUN,1516.99,ONLINE,operator intervention events present
2026-01-09 05:47:00,C-102,19.11,981.59,507.26,10.0,1783.0,RUN,1517.96,ONLINE,operator intervention events present
2026-01-09 05:48:00,C-102,18.28,981.65,505.84,9.97,1752.0,RUN,1515.74,ONLINE,operator intervention events present
2026-01-09 05:49:00,C-102,19.13,982.09,504.85,9.97,1758.0,RUN,1516.04,ONLINE,operator intervention events present
2026-01-09 05:50:00,C-102,18.69,981.72,506.43,10.01,1727.0,RUN,1516.85,ONLINE,operator intervention events present
2026-01-09 05:51:00,C-102,18.96,981.41,507.24,9.98,1725.0,RUN,1517.59,ONLINE,operator intervention events present
2026-01-09 05:52:00,C-102,18.63,981.7,506.4,9.98,1753.0,RUN,1516.71,ONLINE,operator intervention events present
2026-01-09 05:53:00,C-102,18.73,982.1,507.64,9.97,1761.0,RUN,1518.44,ONLINE,operator intervention events present
2026-01-09 05:54:00,C-102,18.75,981.19,506.19,10.01,1714.0,RUN,1516.14,ONLINE,operator intervention events present
2026-01-09 05:55:00,C-102,18.91,981.34,500.66,10.01,1748.0,RUN,1510.92,ONLINE,operator intervention events present
2026-01-09 05:56:00,C-102,18.51,981.99,506.61,10.0,1705.0,RUN,1517.11,ONLINE,operator intervention events present
2026-01-09 05:57:00,C-102,18.22,981.36,508.36,10.06,1701.0,RUN,1518.0,ONLINE,operator intervention events present
2026-01-09 05:58:00,C-102,18.53,981.71,507.0,10.03,1678.0,RUN,1517.27,ONLINE,operator intervention events present
2026-01-09 05:59:00,C-102,18.36,981.86,507.53,10.07,1714.0,RUN,1517.82,ONLINE,operator intervention events present
2026-01-09 06:00:00,C-102,18.41,980.94,506.17,10.03,1698.0,RUN,1515.55,ONLINE,operator intervention events present
2026-01-09 06:01:00,C-102,19.24,981.2,506.15,10.0,1698.0,RUN,1516.59,ONLINE,operator intervention events present
2026-01-09 06:02:00,C-102,18.92,981.72,506.67,10.0,1693.0,RUN,1517.31,ONLINE,operator intervention events present
2026-01-09 06:03:00,C-102,18.95,981.21,509.97,10.03,1680.0,RUN,1520.16,ONLINE,operator intervention events present
2026-01-09 06:04:00,C-102,19.17,980.5,507.48,10.06,1713.0,RUN,1517.21,ONLINE,operator intervention events present
2026-01-09 06:05:00,C-102,19.07,980.97,506.9,10.03,1701.0,RUN,1516.97,ONLINE,operator intervention events present
2026-01-09 06:06:00,C-102,19.56,981.37,505.54,10.07,1720.0,RUN,1516.54,ONLINE,operator intervention events present
2026-01-09 06:07:00,C-102,18.24,981.47,502.08,10.08,1688.0,RUN,1511.87,ONLINE,operator intervention events present
2026-01-09 06:08:00,C-102,18.69,980.98,506.79,10.02,1714.0,RUN,1516.48,ONLINE,operator intervention events present
2026-01-09 06:09:00,C-102,18.86,981.06,505.71,10.01,1756.0,RUN,1515.64,ONLINE,operator intervention events present
2026-01-09 06:10:00,C-102,18.7,980.69,504.17,10.08,1703.0,RUN,1513.64,ONLINE,operator intervention events present
2026-01-09 06:11:00,C-102,19.3,981.06,502.87,10.06,1713.0,RUN,1513.29,ONLINE,operator intervention events present
2026-01-09 06:12:00,C-102,19.39,981.16,503.56,10.06,1718.0,RUN,1514.17,ONLINE,operator intervention events present
2026-01-09 06:13:00,C-102,20.11,980.85,501.49,10.08,1713.0,RUN,1512.53,ONLINE,operator intervention events present
2026-01-09 06:14:00,C-102,19.81,980.46,502.89,10.01,1773.0,RUN,1513.17,ONLINE,operator intervention events present
2026-01-09 06:15:00,C-102,19.4,980.57,499.23,10.07,1700.0,RUN,1509.27,ONLINE,operator intervention events present
2026-01-09 06:16:00,C-102,19.84,980.67,496.55,10.07,1728.0,RUN,1507.13,ONLINE,operator intervention events present
2026-01-09 06:17:00,C-102,19.11,980.26,497.43,10.08,1769.0,RUN,1506.88,ONLINE,operator intervention events present
2026-01-09 06:18:00,C-102,19.89,980.44,499.57,10.04,1752.0,RUN,1509.94,ONLINE,operator intervention events present
2026-01-09 06:19:00,C-102,19.96,980.2,498.15,10.07,1773.0,RUN,1508.38,ONLINE,operator intervention events present
2026-01-09 06:20:00,C-102,19.7,980.48,497.94,10.06,1781.0,RUN,1508.18,ONLINE,operator intervention events present
2026-01-09 06:21:00,C-102,20.03,980.14,495.12,10.1,1798.0,RUN,1505.39,ONLINE,operator intervention events present
2026-01-09 06:22:00,C-102,19.95,979.63,497.82,10.07,1797.0,RUN,1507.47,ONLINE,operator intervention events present
2026-01-09 06:23:00,C-102,19.95,980.21,494.66,10.06,1795.0,RUN,1504.88,ONLINE,operator intervention events present
2026-01-09 06:24:00,C-102,20.6,979.8,497.26,10.05,1812.0,RUN,1507.71,ONLINE,operator intervention events present
2026-01-09 06:25:00,C-102,20.81,979.5,492.99,10.1,1813.0,RUN,1503.4,ONLINE,operator intervention events present
2026-01-09 06:26:00,C-102,20.71,978.99,493.72,10.11,1856.0,RUN,1503.53,ONLINE,operator intervention events present
2026-01-09 06:27:00,C-102,20.46,979.47,493.06,10.14,1817.0,RUN,1503.13,ONLINE,operator intervention events present
2026-01-09 06:28:00,C-102,20.46,979.95,495.79,10.07,1845.0,RUN,1506.27,ONLINE,operator intervention events present
2026-01-09 06:29:00,C-102,20.63,978.27,493.39,10.05,1858.0,RUN,1502.34,ONLINE,operator intervention events present
2026-01-09 06:30:00,C-102,20.77,978.21,494.87,10.08,1817.0,RUN,1503.93,ONLINE,operator intervention events present
2026-01-09 06:31:00,C-102,20.61,979.35,496.04,10.06,1826.0,RUN,1506.06,ONLINE,operator intervention events present
2026-01-09 06:32:00,C-102,21.35,979.1,497.09,10.06,1890.0,RUN,1507.6,ONLINE,operator intervention events present
2026-01-09 06:33:00,C-102,20.98,979.19,493.81,10.09,1841.0,RUN,1504.07,ONLINE,operator intervention events present
2026-01-09 06:34:00,C-102,21.38,978.7,490.99,10.11,1857.0,RUN,1501.18,ONLINE,operator intervention events present
2026-01-09 06:35:00,C-102,20.68,978.08,495.59,10.09,1855.0,RUN,1504.44,ONLINE,operator intervention events present
2026-01-09 06:36:00,C-102,20.98,978.49,496.05,10.08,1859.0,RUN,1505.6,ONLINE,operator intervention events present
2026-01-09 06:37:00,C-102,21.57,979.28,492.88,10.1,1853.0,RUN,1503.83,ONLINE,operator intervention events present
2026-01-09 06:38:00,C-102,21.62,978.53,495.65,10.07,1862.0,RUN,1505.87,ONLINE,operator intervention events present
2026-01-09 06:39:00,C-102,20.93,978.49,493.74,10.12,1843.0,RUN,1503.28,ONLINE,operator intervention events present
2026-01-09 06:40:00,C-102,21.5,977.69,489.85,10.17,1853.0,RUN,1499.21,ONLINE,operator intervention events present
2026-01-09 06:41:00,C-102,21.54,977.95,492.05,10.06,1816.0,RUN,1501.6,ONLINE,operator intervention events present
2026-01-09 06:42:00,C-102,21.2,978.94,492.48,10.11,1850.0,RUN,1502.73,ONLINE,operator intervention events present
2026-01-09 06:43:00,C-102,21.59,978.44,492.98,10.11,1855.0,RUN,1503.12,ONLINE,operator intervention events present
2026-01-09 06:44:00,C-102,20.93,978.86,492.1,10.09,1864.0,RUN,1501.98,ONLINE,operator intervention events present
2026-01-09 06:45:00,C-102,21.17,978.24,492.32,10.11,1863.0,RUN,1501.84,ONLINE,operator intervention events present
2026-01-09 06:46:00,C-102,21.71,977.99,497.27,10.08,1828.0,RUN,1507.05,ONLINE,operator intervention events present
2026-01-09 06:47:00,C-102,21.51,978.41,491.46,10.09,1847.0,RUN,1501.47,ONLINE,operator intervention events present
2026-01-09 06:48:00,C-102,21.52,978.31,493.87,10.07,1801.0,RUN,1503.77,ONLINE,operator intervention events present
2026-01-09 06:49:00,C-102,21.42,978.22,496.98,10.07,1807.0,RUN,1506.69,ONLINE,operator intervention events present
2026-01-09 06:50:00,C-102,21.66,978.25,495.06,10.08,1843.0,RUN,1505.05,ONLINE,operator intervention events present
2026-01-09 06:51:00,C-102,21.65,978.5,497.43,10.07,1808.0,RUN,1507.65,ONLINE,operator intervention events present
2026-01-09 06:52:00,C-102,21.7,978.41,496.31,10.03,1802.0,RUN,1506.45,ONLINE,operator intervention events present
2026-01-09 06:53:00,C-102,21.44,978.28,498.49,10.07,1786.0,RUN,1508.28,ONLINE,operator intervention events present
2026-01-09 06:54:00,C-102,21.22,979.27,496.05,10.04,1820.0,RUN,1506.58,ONLINE,operator intervention events present
2026-01-09 06:55:00,C-102,21.12,978.84,494.93,10.03,1786.0,RUN,1504.92,ONLINE,operator intervention events present
2026-01-09 06:56:00,C-102,20.9,978.78,498.38,10.08,1798.0,RUN,1508.14,ONLINE,operator intervention events present
2026-01-09 06:57:00,C-102,21.08,978.75,496.14,10.02,1749.0,RUN,1505.99,ONLINE,operator intervention events present
2026-01-09 06:58:00,C-102,20.96,979.06,500.12,10.03,1735.0,RUN,1510.17,ONLINE,operator intervention events present
2026-01-09 06:59:00,C-102,21.67,979.07,498.52,10.01,1732.0,RUN,1509.27,ONLINE,operator intervention events present
2026-01-09 07:00:00,C-102,20.69,978.58,499.08,10.02,1753.0,RUN,1508.37,ONLINE,operator intervention events present
2026-01-09 07:01:00,C-102,21.35,978.48,504.79,10.1,1768.0,RUN,1514.72,ONLINE,operator intervention events present
2026-01-09 07:02:00,C-102,20.83,978.28,502.91,10.01,1744.0,RUN,1512.03,ONLINE,operator intervention events present
2026-01-09 07:03:00,C-102,20.78,979.78,499.79,10.02,1741.0,RUN,1510.37,ONLINE,operator intervention events present
2026-01-09 07:04:00,C-102,20.92,979.07,503.25,10.07,1722.0,RUN,1513.31,ONLINE,operator intervention events present
2026-01-09 07:05:00,C-102,20.2,979.51,503.52,10.03,1689.0,RUN,1513.26,ONLINE,operator intervention events present
2026-01-09 07:06:00,C-102,20.34,979.45,500.11,10.01,1751.0,RUN,1509.91,ONLINE,operator intervention events present
2026-01-09 07:07:00,C-102,20.1,979.78,505.36,9.99,1720.0,RUN,1515.23,ONLINE,operator intervention events present
2026-01-09 07:08:00,C-102,20.32,979.52,506.96,10.03,1715.0,RUN,1516.83,ONLINE,operator intervention events present
2026-01-09 07:09:00,C-102,20.05,979.17,504.56,10.0,1720.0,RUN,1513.78,ONLINE,operator intervention events present
2026-01-09 07:10:00,C-102,20.74,979.35,505.15,10.07,1667.0,ADJUST,1515.31,ONLINE,operator intervention events present
2026-01-09 07:11:00,C-102,19.99,979.68,504.91,9.99,1690.0,ADJUST,1514.57,ONLINE,operator intervention events present
2026-01-09 07:12:00,C-102,19.28,979.34,507.05,10.05,1712.0,ADJUST,1515.72,ONLINE,operator intervention events present
2026-01-09 07:13:00,C-102,19.9,979.68,506.0,10.02,1698.0,ADJUST,1515.6,ONLINE,operator intervention events present
