timestamp,campaign_id,sample_location,d10_um,d50_um,d90_um,span,volume_mean_diameter_um,qc_status,analyzer_id
2026-01-09 16:36:00,C-102,Monitoring Port,58.41,78.32,96.46,0.486,79.59,PASS,PSA-01
2026-01-09 16:36:00,C-102,Product 1,17.04,31.32,39.34,0.712,29.99,PASS,PSA-01
2026-01-09 16:36:00,C-102,Product 2,16.08,28.6,36.33,0.708,27.16,PASS,PSA-02
2026-01-09 16:42:00,C-102,Monitoring Port,61.9,72.27,94.41,0.45,78.84,PASS,PSA-01
2026-01-09 16:42:00,C-102,Product 1,21.5,30.74,41.61,0.654,31.13,PASS,PSA-01
2026-01-09 16:42:00,C-102,Product 2,20.7,28.4,36.18,0.545,27.34,PASS,PSA-02
2026-01-09 16:48:00,C-102,Monitoring Port,60.52,70.87,95.06,0.487,78.85,PASS,PSA-01
2026-01-09 16:48:00,C-102,Product 1,21.93,30.62,42.18,0.661,30.09,PASS,PSA-01
2026-01-09 16:48:00,C-102,Product 2,16.14,22.41,37.32,0.945,26.45,PASS,PSA-02
2026-01-09 16:54:00,C-102,Monitoring Port,58.09,78.62,99.33,0.525,79.67,PASS,PSA-01
2026-01-09 16:54:00,C-102,Product 1,20.19,27.89,40.96,0.745,31.32,PASS,PSA-01
2026-01-09 16:54:00,C-102,Product 2,16.0,27.41,34.03,0.658,25.75,PASS,PSA-02
2026-01-09 17:00:00,C-102,Monitoring Port,58.35,76.69,97.8,0.514,80.33,PASS,PSA-01
2026-01-09 17:00:00,C-102,Product 1,21.85,28.63,39.43,0.614,30.29,REVIEW,PSA-01
2026-01-09 17:00:00,C-102,Product 2,15.96,27.8,38.53,0.812,28.25,REVIEW,PSA-02
2026-01-09 17:06:00,C-102,Monitoring Port,61.21,78.8,99.03,0.48,79.0,PASS,PSA-01
2026-01-09 17:06:00,C-102,Product 1,19.84,30.35,39.7,0.654,31.65,REVIEW,PSA-01
2026-01-09 17:06:00,C-102,Product 2,15.16,25.53,39.3,0.946,28.29,REVIEW,PSA-02
2026-01-09 17:12:00,C-102,Monitoring Port,60.68,75.27,96.31,0.473,79.91,PASS,PSA-01
2026-01-09 17:12:00,C-102,Product 1,21.12,29.65,43.5,0.755,30.97,REVIEW,PSA-01
2026-01-09 17:12:00,C-102,Product 2,16.99,27.82,36.34,0.696,27.22,REVIEW,PSA-02
2026-01-09 17:18:00,C-102,Monitoring Port,58.16,76.81,96.96,0.505,81.58,PASS,PSA-01
2026-01-09 17:18:00,C-102,Product 1,18.3,28.19,41.12,0.81,32.89,PASS,PSA-01
2026-01-09 17:18:00,C-102,Product 2,19.61,24.75,34.87,0.617,27.29,PASS,PSA-02
2026-01-09 17:24:00,C-102,Monitoring Port,59.08,81.54,98.01,0.477,77.88,PASS,PSA-01
2026-01-09 17:24:00,C-102,Product 1,19.37,30.9,42.11,0.736,31.11,PASS,PSA-01
2026-01-09 17:24:00,C-102,Product 2,16.43,27.72,38.9,0.811,27.79,PASS,PSA-02
2026-01-09 17:30:00,C-102,Monitoring Port,60.06,75.83,96.74,0.484,77.53,PASS,PSA-01
2026-01-09 17:30:00,C-102,Product 1,20.67,31.19,42.67,0.705,32.15,PASS,PSA-01
2026-01-09 17:30:00,C-102,Product 2,17.32,28.21,35.07,0.629,26.98,PASS,PSA-02
2026-01-09 17:36:00,C-102,Monitoring Port,63.15,78.69,98.6,0.451,80.33,PASS,PSA-01
2026-01-09 17:36:00,C-102,Product 1,19.4,30.85,44.31,0.807,33.15,PASS,PSA-01
2026-01-09 17:36:00,C-102,Product 2,16.58,24.06,38.07,0.893,25.88,PASS,PSA-02
2026-01-09 17:42:00,C-102,Monitoring Port,61.55,77.24,96.96,0.458,79.11,PASS,PSA-01
2026-01-09 17:42:00,C-102,Product 1,21.77,34.09,45.59,0.699,30.66,PASS,PSA-01
2026-01-09 17:42:00,C-102,Product 2,16.9,25.3,35.33,0.728,26.99,PASS,PSA-02
2026-01-09 17:48:00,C-102,Monitoring Port,60.27,75.72,97.57,0.493,79.19,PASS,PSA-01
2026-01-09 17:48:00,C-102,Product 1,19.68,28.39,43.0,0.821,31.86,PASS,PSA-01
2026-01-09 17:48:00,C-102,Product 2,16.55,24.73,36.38,0.802,26.07,PASS,PSA-02
2026-01-09 17:54:00,C-102,Monitoring Port,59.63,78.03,94.08,0.441,78.25,PASS,PSA-01
2026-01-09 17:54:00,C-102,Product 1,17.24,28.79,40.35,0.803,30.87,PASS,PSA-01
2026-01-09 17:54:00,C-102,Product 2,18.89,27.84,37.46,0.667,25.1,PASS,PSA-02
2026-01-09 18:00:00,C-102,Monitoring Port,60.48,76.84,95.15,0.451,79.66,PASS,PSA-01
2026-01-09 18:00:00,C-102,Product 1,20.56,30.49,39.22,0.612,32.22,REVIEW,PSA-01
2026-01-09 18:00:00,C-102,Product 2,20.06,23.62,34.9,0.628,26.44,REVIEW,PSA-02
2026-01-09 18:06:00,C-102,Monitoring Port,59.53,78.48,95.11,0.453,80.46,PASS,PSA-01
2026-01-09 18:06:00,C-102,Product 1,22.45,28.52,39.2,0.587,32.35,REVIEW,PSA-01
2026-01-09 18:06:00,C-102,Product 2,16.29,24.1,36.67,0.846,27.86,REVIEW,PSA-02
2026-01-09 18:12:00,C-102,Monitoring Port,58.38,77.84,95.58,0.478,80.53,PASS,PSA-01
2026-01-09 18:12:00,C-102,Product 1,18.04,27.56,41.09,0.836,30.53,REVIEW,PSA-01
2026-01-09 18:12:00,C-102,Product 2,18.34,27.09,31.1,0.471,28.39,REVIEW,PSA-02
2026-01-09 18:18:00,C-102,Monitoring Port,62.12,80.12,98.37,0.452,79.33,PASS,PSA-01
2026-01-09 18:18:00,C-102,Product 1,17.03,31.0,42.12,0.809,32.34,PASS,PSA-01
2026-01-09 18:18:00,C-102,Product 2,18.19,29.85,33.89,0.526,29.65,PASS,PSA-02
2026-01-09 18:24:00,C-102,Monitoring Port,57.86,76.64,98.67,0.532,78.79,PASS,PSA-01
2026-01-09 18:24:00,C-102,Product 1,24.82,30.14,41.47,0.552,31.54,PASS,PSA-01
2026-01-09 18:24:00,C-102,Product 2,17.16,27.23,33.32,0.593,28.62,PASS,PSA-02
2026-01-09 18:30:00,C-102,Monitoring Port,58.47,75.31,95.68,0.494,80.74,PASS,PSA-01
2026-01-09 18:30:00,C-102,Product 1,18.79,28.14,38.3,0.693,30.04,PASS,PSA-01
2026-01-09 18:30:00,C-102,Product 2,16.4,24.84,37.5,0.849,26.73,PASS,PSA-02
2026-01-09 18:36:00,C-102,Monitoring Port,58.19,80.51,96.18,0.472,79.63,PASS,PSA-01
2026-01-09 18:36:00,C-102,Product 1,21.35,29.32,40.69,0.66,30.99,PASS,PSA-01
2026-01-09 18:36:00,C-102,Product 2,18.77,24.21,35.26,0.681,28.45,PASS,PSA-02
2026-01-09 18:42:00,C-102,Monitoring Port,60.55,80.48,94.62,0.423,80.68,PASS,PSA-01
2026-01-09 18:42:00,C-102,Product 1,21.42,31.67,39.22,0.562,32.1,PASS,PSA-01
2026-01-09 18:42:00,C-102,Product 2,14.24,26.58,35.88,0.814,27.85,PASS,PSA-02
2026-01-09 18:48:00,C-102,Monitoring Port,60.57,80.33,98.84,0.476,80.54,PASS,PSA-01
2026-01-09 18:48:00,C-102,Product 1,20.36,28.54,42.0,0.758,30.01,PASS,PSA-01
2026-01-09 18:48:00,C-102,Product 2,18.37,28.87,33.71,0.531,28.45,PASS,PSA-02
2026-01-09 18:54:00,C-102,Monitoring Port,58.73,74.77,95.37,0.49,80.94,PASS,PSA-01
2026-01-09 18:54:00,C-102,Product 1,18.59,25.43,38.62,0.788,31.95,PASS,PSA-01
2026-01-09 18:54:00,C-102,Product 2,18.75,25.05,37.2,0.737,27.54,PASS,PSA-02
2026-01-09 19:00:00,C-102,Monitoring Port,59.15,80.43,96.09,0.459,79.01,PASS,PSA-01
2026-01-09 19:00:00,C-102,Product 1,17.63,30.55,42.85,0.826,30.66,REVIEW,PSA-01
2026-01-09 19:00:00,C-102,Product 2,16.4,21.48,37.95,1.003,26.44,REVIEW,PSA-02
2026-01-09 19:06:00,C-102,Monitoring Port,58.46,76.76,93.78,0.46,78.74,PASS,PSA-01
2026-01-09 19:06:00,C-102,Product 1,17.64,29.21,41.81,0.827,30.51,REVIEW,PSA-01
2026-01-09 19:06:00,C-102,Product 2,15.91,29.89,33.45,0.587,26.67,REVIEW,PSA-02
2026-01-09 19:12:00,C-102,Monitoring Port,61.05,79.78,94.5,0.419,79.42,PASS,PSA-01
2026-01-09 19:12:00,C-102,Product 1,19.21,32.9,41.74,0.685,31.24,REVIEW,PSA-01
2026-01-09 19:12:00,C-102,Product 2,20.33,26.0,34.39,0.541,25.67,REVIEW,PSA-02
2026-01-09 19:18:00,C-102,Monitoring Port,58.63,80.34,95.3,0.456,79.07,PASS,PSA-01
2026-01-09 19:18:00,C-102,Product 1,18.93,30.56,40.38,0.702,30.22,PASS,PSA-01
2026-01-09 19:18:00,C-102,Product 2,15.38,27.66,35.72,0.735,27.79,PASS,PSA-02
2026-01-09 19:24:00,C-102,Monitoring Port,58.49,79.21,95.29,0.465,77.24,PASS,PSA-01
2026-01-09 19:24:00,C-102,Product 1,19.55,31.82,42.37,0.717,30.26,PASS,PSA-01
2026-01-09 19:24:00,C-102,Product 2,17.74,26.41,35.18,0.66,26.91,PASS,PSA-02
2026-01-09 19:30:00,C-102,Monitoring Port,62.07,77.29,95.44,0.432,79.25,PASS,PSA-01
2026-01-09 19:30:00,C-102,Product 1,17.67,29.62,41.86,0.817,31.15,PASS,PSA-01
2026-01-09 19:30:00,C-102,Product 2,16.45,26.38,37.45,0.796,28.16,PASS,PSA-02
2026-01-09 19:36:00,C-102,Monitoring Port,56.14,75.66,95.56,0.521,80.31,PASS,PSA-01
2026-01-09 19:36:00,C-102,Product 1,20.12,29.07,39.93,0.681,30.64,PASS,PSA-01
2026-01-09 19:36:00,C-102,Product 2,16.51,25.66,35.45,0.738,27.33,PASS,PSA-02
2026-01-09 19:42:00,C-102,Monitoring Port,60.73,75.13,98.83,0.507,79.59,PASS,PSA-01
2026-01-09 19:42:00,C-102,Product 1,19.23,29.47,40.86,0.734,32.34,PASS,PSA-01
2026-01-09 19:42:00,C-102,Product 2,17.5,29.7,34.98,0.589,26.51,PASS,PSA-02
2026-01-09 19:48:00,C-102,Monitoring Port,60.06,76.31,96.5,0.478,78.31,PASS,PSA-01
2026-01-09 19:48:00,C-102,Product 1,22.67,30.58,38.34,0.512,30.12,PASS,PSA-01
2026-01-09 19:48:00,C-102,Product 2,17.25,24.61,36.88,0.798,27.3,PASS,PSA-02
2026-01-09 19:54:00,C-102,Monitoring Port,57.1,77.84,98.09,0.527,79.84,PASS,PSA-01
2026-01-09 19:54:00,C-102,Product 1,19.23,30.51,40.4,0.694,30.98,PASS,PSA-01
2026-01-09 19:54:00,C-102,Product 2,16.95,27.48,36.54,0.713,26.05,PASS,PSA-02
2026-01-09 20:00:00,C-102,Monitoring Port,58.96,79.06,95.55,0.463,79.36,PASS,PSA-01
2026-01-09 20:00:00,C-102,Product 1,22.59,32.02,42.4,0.619,31.17,REVIEW,PSA-01
2026-01-09 20:00:00,C-102,Product 2,15.11,20.14,35.47,1.011,25.94,REVIEW,PSA-02
2026-01-09 20:06:00,C-102,Monitoring Port,58.41,75.49,101.06,0.565,79.16,PASS,PSA-01
2026-01-09 20:06:00,C-102,Product 1,19.55,29.9,39.52,0.668,30.75,REVIEW,PSA-01
2026-01-09 20:06:00,C-102,Product 2,16.58,25.48,36.37,0.777,27.41,REVIEW,PSA-02
2026-01-09 20:12:00,C-102,Monitoring Port,58.44,79.26,96.89,0.485,80.52,PASS,PSA-01
2026-01-09 20:12:00,C-102,Product 1,19.28,31.88,41.68,0.703,31.68,REVIEW,PSA-01
2026-01-09 20:12:00,C-102,Product 2,20.0,23.05,34.13,0.613,27.23,REVIEW,PSA-02
2026-01-09 20:18:00,C-102,Monitoring Port,63.55,78.63,97.57,0.433,77.9,PASS,PSA-01
2026-01-09 20:18:00,C-102,Product 1,20.05,29.43,38.21,0.617,31.38,PASS,PSA-01
2026-01-09 20:18:00,C-102,Product 2,20.71,27.54,34.08,0.485,27.0,PASS,PSA-02
2026-01-09 20:24:00,C-102,Monitoring Port,58.72,80.79,98.59,0.494,80.41,PASS,PSA-01
2026-01-09 20:24:00,C-102,Product 1,20.68,29.73,38.54,0.601,31.46,PASS,PSA-01
2026-01-09 20:24:00,C-102,Product 2,15.46,24.32,37.05,0.888,27.93,PASS,PSA-02
2026-01-09 20:30:00,C-102,Monitoring Port,59.89,76.13,97.34,0.492,80.99,PASS,PSA-01
2026-01-09 20:30:00,C-102,Product 1,19.4,29.46,40.83,0.727,30.46,PASS,PSA-01
2026-01-09 20:30:00,C-102,Product 2,17.87,27.82,35.07,0.618,25.59,PASS,PSA-02
2026-01-09 20:36:00,C-102,Monitoring Port,63.43,80.74,99.49,0.447,80.06,PASS,PSA-01
2026-01-09 20:36:00,C-102,Product 1,18.79,28.43,43.64,0.874,30.22,PASS,PSA-01
2026-01-09 20:36:00,C-102,Product 2,13.07,26.98,36.81,0.88,29.09,PASS,PSA-02
2026-01-09 20:42:00,C-102,Monitoring Port,58.2,77.26,96.2,0.492,78.16,PASS,PSA-01
2026-01-09 20:42:00,C-102,Product 1,21.55,29.67,37.75,0.546,29.12,PASS,PSA-01
2026-01-09 20:42:00,C-102,Product 2,13.17,29.92,38.38,0.843,26.64,PASS,PSA-02
2026-01-09 20:48:00,C-102,Monitoring Port,62.97,80.95,94.45,0.389,77.28,PASS,PSA-01
2026-01-09 20:48:00,C-102,Product 1,19.14,30.14,36.92,0.59,29.53,PASS,PSA-01
2026-01-09 20:48:00,C-102,Product 2,18.32,27.44,38.28,0.727,25.36,PASS,PSA-02
2026-01-09 20:54:00,C-102,Monitoring Port,57.52,79.39,96.05,0.485,79.08,PASS,PSA-01
2026-01-09 20:54:00,C-102,Product 1,20.68,30.88,42.24,0.698,29.43,PASS,PSA-01
2026-01-09 20:54:00,C-102,Product 2,15.02,27.6,35.04,0.725,29.42,PASS,PSA-02
2026-01-09 21:00:00,C-102,Monitoring Port,61.54,78.62,95.36,0.43,78.83,PASS,PSA-01
2026-01-09 21:00:00,C-102,Product 1,20.17,30.2,43.46,0.771,31.18,REVIEW,PSA-01
2026-01-09 21:00:00,C-102,Product 2,17.52,28.33,35.89,0.648,26.8,REVIEW,PSA-02
2026-01-09 21:06:00,C-102,Monitoring Port,60.09,76.1,94.51,0.452,78.64,PASS,PSA-01
2026-01-09 21:06:00,C-102,Product 1,20.57,32.69,39.72,0.586,32.27,REVIEW,PSA-01
2026-01-09 21:06:00,C-102,Product 2,13.73,25.9,37.25,0.908,26.12,REVIEW,PSA-02
2026-01-09 21:12:00,C-102,Monitoring Port,61.8,75.67,95.14,0.441,78.22,PASS,PSA-01
2026-01-09 21:12:00,C-102,Product 1,22.26,31.74,41.25,0.598,31.74,REVIEW,PSA-01
2026-01-09 21:12:00,C-102,Product 2,18.15,26.45,34.81,0.63,26.09,REVIEW,PSA-02
2026-01-09 21:18:00,C-102,Monitoring Port,59.3,78.53,97.18,0.482,78.24,PASS,PSA-01
2026-01-09 21:18:00,C-102,Product 1,24.26,31.77,40.42,0.509,31.19,PASS,PSA-01
2026-01-09 21:18:00,C-102,Product 2,15.97,31.21,34.5,0.594,26.75,PASS,PSA-02
2026-01-09 21:24:00,C-102,Monitoring Port,58.95,78.07,96.38,0.479,79.59,PASS,PSA-01
2026-01-09 21:24:00,C-102,Product 1,18.85,29.87,41.04,0.743,32.62,PASS,PSA-01
2026-01-09 21:24:00,C-102,Product 2,19.06,28.04,39.42,0.726,27.08,PASS,PSA-02
2026-01-09 21:30:00,C-102,Monitoring Port,60.67,77.57,98.18,0.484,80.75,PASS,PSA-01
2026-01-09 21:30:00,C-102,Product 1,15.52,32.08,44.37,0.899,32.29,PASS,PSA-01
2026-01-09 21:30:00,C-102,Product 2,14.33,22.95,36.81,0.98,25.53,PASS,PSA-02
2026-01-09 21:36:00,C-102,Monitoring Port,53.81,79.41,100.18,0.584,80.19,PASS,PSA-01
2026-01-09 21:36:00,C-102,Product 1,22.6,29.13,40.65,0.62,30.27,PASS,PSA-01
2026-01-09 21:36:00,C-102,Product 2,14.83,26.61,37.16,0.839,25.69,PASS,PSA-02
2026-01-09 21:42:00,C-102,Monitoring Port,57.09,78.38,99.68,0.543,78.63,PASS,PSA-01
2026-01-09 21:42:00,C-102,Product 1,22.97,30.48,40.16,0.564,30.76,PASS,PSA-01
2026-01-09 21:42:00,C-102,Product 2,16.18,25.61,38.31,0.864,25.5,PASS,PSA-02
2026-01-09 21:48:00,C-102,Monitoring Port,58.06,76.89,96.65,0.502,78.35,PASS,PSA-01
2026-01-09 21:48:00,C-102,Product 1,20.16,30.49,42.12,0.72,32.13,PASS,PSA-01
2026-01-09 21:48:00,C-102,Product 2,18.43,29.42,38.48,0.682,29.48,PASS,PSA-02
2026-01-09 21:54:00,C-102,Monitoring Port,63.03,75.11,98.05,0.466,80.15,PASS,PSA-01
2026-01-09 21:54:00,C-102,Product 1,18.73,28.23,39.95,0.752,31.25,PASS,PSA-01
2026-01-09 21:54:00,C-102,Product 2,19.98,29.24,35.29,0.524,26.3,PASS,PSA-02
2026-01-09 22:00:00,C-102,Monitoring Port,61.24,76.42,93.91,0.428,78.8,PASS,PSA-01
2026-01-09 22:00:00,C-102,Product 1,16.65,32.12,40.89,0.755,30.39,REVIEW,PSA-01
2026-01-09 22:00:00,C-102,Product 2,18.53,26.05,32.78,0.547,26.61,REVIEW,PSA-02
2026-01-09 22:06:00,C-102,Monitoring Port,57.17,78.3,97.73,0.518,80.6,PASS,PSA-01
2026-01-09 22:06:00,C-102,Product 1,20.23,28.1,39.24,0.677,30.39,REVIEW,PSA-01
2026-01-09 22:06:00,C-102,Product 2,18.05,26.96,34.56,0.612,28.58,REVIEW,PSA-02
2026-01-09 22:12:00,C-102,Monitoring Port,62.59,79.53,95.97,0.42,77.14,PASS,PSA-01
2026-01-09 22:12:00,C-102,Product 1,18.14,30.23,39.57,0.709,30.98,REVIEW,PSA-01
2026-01-09 22:12:00,C-102,Product 2,16.58,26.25,34.31,0.675,28.41,REVIEW,PSA-02
2026-01-09 22:18:00,C-102,Monitoring Port,62.97,79.68,98.7,0.448,80.49,PASS,PSA-01
2026-01-09 22:18:00,C-102,Product 1,16.71,25.55,42.47,1.008,32.78,PASS,PSA-01
2026-01-09 22:18:00,C-102,Product 2,16.4,26.35,35.06,0.708,27.15,PASS,PSA-02
2026-01-09 22:24:00,C-102,Monitoring Port,60.88,80.74,99.68,0.481,79.11,PASS,PSA-01
2026-01-09 22:24:00,C-102,Product 1,18.58,29.5,40.71,0.75,32.4,PASS,PSA-01
2026-01-09 22:24:00,C-102,Product 2,16.84,27.87,39.38,0.809,27.21,PASS,PSA-02
2026-01-09 22:30:00,C-102,Monitoring Port,61.07,77.34,98.21,0.48,79.75,PASS,PSA-01
2026-01-09 22:30:00,C-102,Product 1,20.82,27.36,42.7,0.8,32.64,PASS,PSA-01
2026-01-09 22:30:00,C-102,Product 2,16.95,23.03,37.96,0.912,29.42,PASS,PSA-02
2026-01-09 22:36:00,C-102,Monitoring Port,60.98,73.52,100.44,0.537,78.29,PASS,PSA-01
2026-01-09 22:36:00,C-102,Product 1,20.29,32.11,43.44,0.721,31.57,PASS,PSA-01
2026-01-09 22:36:00,C-102,Product 2,18.2,27.03,34.14,0.59,26.25,PASS,PSA-02
2026-01-09 22:42:00,C-102,Monitoring Port,61.35,79.61,96.33,0.439,78.68,PASS,PSA-01
2026-01-09 22:42:00,C-102,Product 1,19.42,28.95,42.42,0.794,31.4,PASS,PSA-01
2026-01-09 22:42:00,C-102,Product 2,14.61,24.92,34.81,0.811,26.67,PASS,PSA-02
2026-01-09 22:48:00,C-102,Monitoring Port,58.04,77.6,93.66,0.459,78.66,PASS,PSA-01
2026-01-09 22:48:00,C-102,Product 1,21.34,30.57,39.51,0.594,30.94,PASS,PSA-01
2026-01-09 22:48:00,C-102,Product 2,17.8,24.24,35.46,0.729,28.51,PASS,PSA-02
2026-01-09 22:54:00,C-102,Monitoring Port,61.44,78.48,97.56,0.46,78.99,PASS,PSA-01
2026-01-09 22:54:00,C-102,Product 1,22.05,27.44,41.42,0.706,30.19,PASS,PSA-01
2026-01-09 22:54:00,C-102,Product 2,14.9,25.9,34.24,0.747,28.62,PASS,PSA-02
2026-01-09 23:00:00,C-102,Monitoring Port,60.26,75.62,95.56,0.467,80.03,PASS,PSA-01
2026-01-09 23:00:00,C-102,Product 1,21.29,31.35,43.85,0.72,31.41,REVIEW,PSA-01
2026-01-09 23:00:00,C-102,Product 2,18.77,28.42,38.36,0.689,27.76,REVIEW,PSA-02
2026-01-09 23:06:00,C-102,Monitoring Port,58.7,76.31,96.28,0.492,78.68,PASS,PSA-01
2026-01-09 23:06:00,C-102,Product 1,20.19,29.38,38.49,0.623,31.21,REVIEW,PSA-01
2026-01-09 23:06:00,C-102,Product 2,15.73,25.33,37.94,0.877,27.35,REVIEW,PSA-02
2026-01-09 23:12:00,C-102,Monitoring Port,58.78,79.09,97.03,0.484,78.5,PASS,PSA-01
2026-01-09 23:12:00,C-102,Product 1,17.17,30.75,41.12,0.779,29.09,REVIEW,PSA-01
2026-01-09 23:12:00,C-102,Product 2,18.3,25.91,37.55,0.743,26.8,REVIEW,PSA-02
2026-01-09 23:18:00,C-102,Monitoring Port,61.34,77.5,98.98,0.486,78.69,PASS,PSA-01
2026-01-09 23:18:00,C-102,Product 1,19.01,31.63,47.1,0.888,31.44,PASS,PSA-01
2026-01-09 23:18:00,C-102,Product 2,17.01,27.24,38.62,0.793,28.15,PASS,PSA-02
2026-01-09 23:24:00,C-102,Monitoring Port,63.56,80.41,96.63,0.411,79.89,PASS,PSA-01
2026-01-09 23:24:00,C-102,Product 1,17.64,31.58,38.71,0.667,32.7,PASS,PSA-01
2026-01-09 23:24:00,C-102,Product 2,13.9,22.89,35.36,0.938,27.14,PASS,PSA-02
2026-01-09 23:30:00,C-102,Monitoring Port,58.6,77.65,96.26,0.485,78.09,PASS,PSA-01
2026-01-09 23:30:00,C-102,Product 1,20.84,34.58,40.17,0.559,31.0,PASS,PSA-01
2026-01-09 23:30:00,C-102,Product 2,14.62,28.97,34.78,0.696,28.67,PASS,PSA-02
2026-01-09 23:36:00,C-102,Monitoring Port,59.09,79.02,98.22,0.495,79.28,PASS,PSA-01
2026-01-09 23:36:00,C-102,Product 1,16.22,26.9,42.8,0.988,31.38,PASS,PSA-01
2026-01-09 23:36:00,C-102,Product 2,16.23,29.59,38.36,0.748,26.87,PASS,PSA-02
2026-01-09 23:42:00,C-102,Monitoring Port,57.61,77.82,99.18,0.534,78.51,PASS,PSA-01
2026-01-09 23:42:00,C-102,Product 1,20.01,29.08,38.91,0.65,29.38,PASS,PSA-01
2026-01-09 23:42:00,C-102,Product 2,18.89,24.25,35.68,0.692,27.48,PASS,PSA-02
2026-01-09 23:48:00,C-102,Monitoring Port,63.72,77.19,101.78,0.493,77.21,PASS,PSA-01
2026-01-09 23:48:00,C-102,Product 1,24.0,31.7,38.75,0.465,30.76,PASS,PSA-01
2026-01-09 23:48:00,C-102,Product 2,19.02,25.39,37.2,0.716,25.27,PASS,PSA-02
2026-01-09 23:54:00,C-102,Monitoring Port,60.48,77.04,94.62,0.443,78.61,PASS,PSA-01
2026-01-09 23:54:00,C-102,Product 1,18.96,29.45,42.26,0.791,30.24,PASS,PSA-01
2026-01-09 23:54:00,C-102,Product 2,15.44,24.8,34.82,0.781,28.29,PASS,PSA-02
2026-01-10 00:00:00,C-102,Monitoring Port,61.03,77.9,94.1,0.425,79.78,PASS,PSA-01
2026-01-10 00:00:00,C-102,Product 1,19.9,27.14,39.99,0.74,31.43,REVIEW,PSA-01
2026-01-10 00:00:00,C-102,Product 2,21.06,26.6,36.61,0.585,26.49,REVIEW,PSA-02
2026-01-10 00:06:00,C-102,Monitoring Port,60.91,79.61,96.18,0.443,78.39,PASS,PSA-01
2026-01-10 00:06:00,C-102,Product 1,20.29,29.77,41.62,0.716,33.15,REVIEW,PSA-01
2026-01-10 00:06:00,C-102,Product 2,20.17,26.21,33.07,0.492,26.54,REVIEW,PSA-02
2026-01-10 00:12:00,C-102,Monitoring Port,61.86,78.66,92.6,0.391,78.55,PASS,PSA-01
2026-01-10 00:12:00,C-102,Product 1,21.7,29.31,39.82,0.618,31.04,REVIEW,PSA-01
2026-01-10 00:12:00,C-102,Product 2,14.48,24.58,32.94,0.751,25.3,REVIEW,PSA-02
2026-01-10 00:18:00,C-102,Monitoring Port,62.78,80.81,98.25,0.439,79.37,PASS,PSA-01
2026-01-10 00:18:00,C-102,Product 1,16.52,30.77,38.06,0.7,29.12,PASS,PSA-01
2026-01-10 00:18:00,C-102,Product 2,12.7,23.63,34.15,0.908,27.49,PASS,PSA-02
2026-01-10 00:24:00,C-102,Monitoring Port,58.76,77.51,98.02,0.507,76.52,PASS,PSA-01
2026-01-10 00:24:00,C-102,Product 1,18.08,29.79,38.83,0.697,31.95,PASS,PSA-01
2026-01-10 00:24:00,C-102,Product 2,14.98,27.0,36.8,0.808,26.83,PASS,PSA-02
2026-01-10 00:30:00,C-102,Monitoring Port,62.49,77.87,97.71,0.452,79.76,PASS,PSA-01
2026-01-10 00:30:00,C-102,Product 1,20.16,29.95,40.73,0.687,31.57,PASS,PSA-01
2026-01-10 00:30:00,C-102,Product 2,18.1,24.87,38.21,0.809,28.4,PASS,PSA-02
2026-01-10 00:36:00,C-102,Monitoring Port,58.9,79.23,100.91,0.53,78.73,PASS,PSA-01
2026-01-10 00:36:00,C-102,Product 1,20.0,26.31,42.11,0.84,29.61,PASS,PSA-01
2026-01-10 00:36:00,C-102,Product 2,16.59,25.6,34.22,0.689,28.64,PASS,PSA-02
2026-01-10 00:42:00,C-102,Monitoring Port,59.22,79.81,94.55,0.443,78.4,PASS,PSA-01
2026-01-10 00:42:00,C-102,Product 1,17.91,26.11,39.83,0.84,32.18,PASS,PSA-01
2026-01-10 00:42:00,C-102,Product 2,17.9,26.53,38.08,0.761,28.74,PASS,PSA-02
2026-01-10 00:48:00,C-102,Monitoring Port,57.52,73.9,95.8,0.518,81.17,PASS,PSA-01
2026-01-10 00:48:00,C-102,Product 1,19.95,30.59,40.42,0.669,31.48,PASS,PSA-01
2026-01-10 00:48:00,C-102,Product 2,17.32,26.11,35.91,0.712,27.15,PASS,PSA-02
2026-01-10 00:54:00,C-102,Monitoring Port,57.93,77.2,96.59,0.501,78.65,PASS,PSA-01
2026-01-10 00:54:00,C-102,Product 1,24.53,30.53,41.45,0.554,30.27,PASS,PSA-01
2026-01-10 00:54:00,C-102,Product 2,15.41,25.57,34.03,0.728,25.73,PASS,PSA-02
2026-01-10 01:00:00,C-102,Monitoring Port,57.63,81.46,94.11,0.448,79.74,PASS,PSA-01
2026-01-10 01:00:00,C-102,Product 1,20.88,31.9,45.03,0.757,31.74,REVIEW,PSA-01
2026-01-10 01:00:00,C-102,Product 2,17.06,24.22,36.36,0.797,28.0,REVIEW,PSA-02
2026-01-10 01:06:00,C-102,Monitoring Port,61.78,74.63,99.37,0.504,78.92,PASS,PSA-01
2026-01-10 01:06:00,C-102,Product 1,23.15,31.79,45.11,0.691,30.79,REVIEW,PSA-01
2026-01-10 01:06:00,C-102,Product 2,18.91,26.09,36.76,0.684,25.44,REVIEW,PSA-02
2026-01-10 01:12:00,C-102,Monitoring Port,61.79,73.53,96.1,0.467,79.06,PASS,PSA-01
2026-01-10 01:12:00,C-102,Product 1,21.82,31.07,41.76,0.642,29.94,REVIEW,PSA-01
2026-01-10 01:12:00,C-102,Product 2,17.34,27.46,34.72,0.633,26.03,REVIEW,PSA-02
